chip,addr,hex,verdict,role,predicted_mapped,live_mapped,err_delta,unit,cells
1,309,0x0135,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003EqFreq002 Chan003EqGain002 Chan003EqQ002
1,310,0x0136,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,311,0x0137,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,312,0x0138,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,313,0x0139,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,314,0x013A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003EqFreq003 Chan003EqGain003 Chan003EqQ003
1,315,0x013B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,316,0x013C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,317,0x013D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,318,0x013E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,319,0x013F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003EqFreq004 Chan003EqGain004 Chan003EqQ004 Chan003EqShelf002
1,320,0x0140,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,321,0x0141,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,322,0x0142,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,323,0x0143,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,324,0x0144,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,325,0x0145,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan003EqOn001
1,326,0x0146,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,327,0x0147,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,328,0x0148,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003GateOn001
1,329,0x0149,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003GateThr001
1,330,0x014A,ECHO,CONSUMED,True,True,0,ms (log table),Chan003GateAtt001
1,331,0x014B,ECHO,CONSUMED,True,True,0,ms,Chan003GateHold001
1,332,0x014C,ECHO,CONSUMED,True,True,0,ms (log table),Chan003GateRel001
1,333,0x014D,ECHO,CONSUMED,True,True,0,dB,Chan003GateRng001
1,334,0x014E,ECHO,INERT,True,True,0,UNDECLARED,Chan003GateKey001
1,335,0x014F,ECHO,INERT,True,True,0,UNDECLARED,Chan003GateDetSrc001
1,336,0x0150,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003GateFilterOn001
1,337,0x0151,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003GateFilterHpf001 Chan003GateFilterQ001
1,338,0x0152,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,339,0x0153,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,340,0x0154,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,341,0x0155,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,342,0x0156,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003GateFilterLpf001
1,343,0x0157,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,344,0x0158,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003CompOn001
1,345,0x0159,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003CompThr001
1,346,0x015A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003CompRat001
1,347,0x015B,ECHO,CONSUMED,True,True,0,ms (log table),Chan003CompAtt001
1,348,0x015C,ECHO,CONSUMED,True,True,0,ms (log table),Chan003CompRel001
1,349,0x015D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003CompMake001
1,350,0x015E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003CompKnee001
1,351,0x015F,ECHO,CONSUMED,True,True,0,percent 0-100,Chan003CompPar001
1,352,0x0160,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompType001
1,353,0x0161,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompKey001
1,354,0x0162,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompDetSrc001
1,355,0x0163,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompLimMode001
1,356,0x0164,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompEqPos001
1,357,0x0165,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompFilterOn001
1,358,0x0166,ECHO,INERT,True,True,0,UNDECLARED,Chan003CompFilterHpf001 Chan003CompFilterLpf001 Chan003CompFilterQ001
1,359,0x0167,ECHO,INERT,True,True,0,UNDECLARED,
1,360,0x0168,ECHO,INERT,True,True,0,UNDECLARED,
1,361,0x0169,ECHO,INERT,True,True,0,UNDECLARED,
1,362,0x016A,ECHO,INERT,True,True,0,UNDECLARED,
1,363,0x016B,ECHO,INERT,True,True,0,UNDECLARED,
1,364,0x016C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003TubeOn001
1,365,0x016D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003TubeSat001
1,366,0x016E,ECHO,CONSUMED,True,True,0,ms,Chan003Delay001
1,367,0x016F,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,368,0x0170,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgLevel001
1,369,0x0171,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgPan001
1,370,0x0172,ECHO,CONSUMED,True,True,0,bool 0/1,Chan003RtgMute001
1,371,0x0173,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgDca001
1,372,0x0174,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgMainOn001
1,373,0x0175,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgCtrOn001
1,374,0x0176,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgGrpOn001
1,375,0x0177,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgGrpOn002
1,376,0x0178,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgGrpOn003
1,377,0x0179,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgGrpOn004
1,378,0x017A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn001
1,379,0x017B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn002
1,380,0x017C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn003
1,381,0x017D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn004
1,382,0x017E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn005
1,383,0x017F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn006
1,384,0x0180,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn007
1,385,0x0181,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn008
1,386,0x0182,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn009
1,387,0x0183,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn010
1,388,0x0184,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn011
1,389,0x0185,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxOn012
1,390,0x0186,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend001
1,391,0x0187,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend002
1,392,0x0188,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend003
1,393,0x0189,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend004
1,394,0x018A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend005
1,395,0x018B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend006
1,396,0x018C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend007
1,397,0x018D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend008
1,398,0x018E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend009
1,399,0x018F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend010
1,400,0x0190,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend011
1,401,0x0191,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxSend012
1,402,0x0192,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick001
1,403,0x0193,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick002
1,404,0x0194,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick003
1,405,0x0195,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick004
1,406,0x0196,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick005
1,407,0x0197,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick006
1,408,0x0198,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick007
1,409,0x0199,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick008
1,410,0x019A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick009
1,411,0x019B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick010
1,412,0x019C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick011
1,413,0x019D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgAuxPick012
1,414,0x019E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx001
1,415,0x019F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx002
1,416,0x01A0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx003
1,417,0x01A1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx004
1,418,0x01A2,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx005
1,419,0x01A3,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFx006
1,420,0x01A4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend001
1,421,0x01A5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend002
1,422,0x01A6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend003
1,423,0x01A7,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend004
1,424,0x01A8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend005
1,425,0x01A9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxSend006
1,426,0x01AA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick001
1,427,0x01AB,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick002
1,428,0x01AC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick003
1,429,0x01AD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick004
1,430,0x01AE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick005
1,431,0x01AF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan003RtgFxPick006
1,432,0x01B0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004Gain001
1,433,0x01B1,ECHO,CONSUMED,True,True,0,bool 0/1,Chan004Pol001
1,434,0x01B2,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan004Phantom001
1,435,0x01B3,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan004InputSel001
1,436,0x01B4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqHpf001 Chan004EqHpfSlope001
1,437,0x01B5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,438,0x01B6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,439,0x01B7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,440,0x01B8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,441,0x01B9,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,442,0x01BA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqLpf001
1,443,0x01BB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,444,0x01BC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,445,0x01BD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,446,0x01BE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,447,0x01BF,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,448,0x01C0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqFreq001 Chan004EqGain001 Chan004EqQ001 Chan004EqShelf001
1,449,0x01C1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,450,0x01C2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,451,0x01C3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,452,0x01C4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,453,0x01C5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqFreq002 Chan004EqGain002 Chan004EqQ002
1,454,0x01C6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,455,0x01C7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,456,0x01C8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,457,0x01C9,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,458,0x01CA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqFreq003 Chan004EqGain003 Chan004EqQ003
1,459,0x01CB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,460,0x01CC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,461,0x01CD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,462,0x01CE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,463,0x01CF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004EqFreq004 Chan004EqGain004 Chan004EqQ004 Chan004EqShelf002
1,464,0x01D0,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,465,0x01D1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,466,0x01D2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,467,0x01D3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,468,0x01D4,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,469,0x01D5,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan004EqOn001
1,470,0x01D6,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,471,0x01D7,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,472,0x01D8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004GateOn001
1,473,0x01D9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004GateThr001
1,474,0x01DA,ECHO,CONSUMED,True,True,0,ms (log table),Chan004GateAtt001
1,475,0x01DB,ECHO,CONSUMED,True,True,0,ms,Chan004GateHold001
1,476,0x01DC,ECHO,CONSUMED,True,True,0,ms (log table),Chan004GateRel001
1,477,0x01DD,ECHO,CONSUMED,True,True,0,dB,Chan004GateRng001
1,478,0x01DE,ECHO,INERT,True,True,0,UNDECLARED,Chan004GateKey001
1,479,0x01DF,ECHO,INERT,True,True,0,UNDECLARED,Chan004GateDetSrc001
1,480,0x01E0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004GateFilterOn001
1,481,0x01E1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004GateFilterHpf001 Chan004GateFilterQ001
1,482,0x01E2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,483,0x01E3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,484,0x01E4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,485,0x01E5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,486,0x01E6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004GateFilterLpf001
1,487,0x01E7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,488,0x01E8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004CompOn001
1,489,0x01E9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004CompThr001
1,490,0x01EA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004CompRat001
1,491,0x01EB,ECHO,CONSUMED,True,True,0,ms (log table),Chan004CompAtt001
1,492,0x01EC,ECHO,CONSUMED,True,True,0,ms (log table),Chan004CompRel001
1,493,0x01ED,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004CompMake001
1,494,0x01EE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004CompKnee001
1,495,0x01EF,ECHO,CONSUMED,True,True,0,percent 0-100,Chan004CompPar001
1,496,0x01F0,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompType001
1,497,0x01F1,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompKey001
1,498,0x01F2,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompDetSrc001
1,499,0x01F3,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompLimMode001
1,500,0x01F4,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompEqPos001
1,501,0x01F5,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompFilterOn001
1,502,0x01F6,ECHO,INERT,True,True,0,UNDECLARED,Chan004CompFilterHpf001 Chan004CompFilterLpf001 Chan004CompFilterQ001
1,503,0x01F7,ECHO,INERT,True,True,0,UNDECLARED,
1,504,0x01F8,ECHO,INERT,True,True,0,UNDECLARED,
1,505,0x01F9,ECHO,INERT,True,True,0,UNDECLARED,
1,506,0x01FA,ECHO,INERT,True,True,0,UNDECLARED,
1,507,0x01FB,ECHO,INERT,True,True,0,UNDECLARED,
1,508,0x01FC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004TubeOn001
1,509,0x01FD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004TubeSat001
1,510,0x01FE,ECHO,CONSUMED,True,True,0,ms,Chan004Delay001
1,511,0x01FF,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,512,0x0200,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgLevel001
1,513,0x0201,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgPan001
1,514,0x0202,ECHO,CONSUMED,True,True,0,bool 0/1,Chan004RtgMute001
1,515,0x0203,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgDca001
1,516,0x0204,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgMainOn001
1,517,0x0205,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgCtrOn001
1,518,0x0206,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgGrpOn001
1,519,0x0207,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgGrpOn002
1,520,0x0208,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgGrpOn003
1,521,0x0209,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgGrpOn004
1,522,0x020A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn001
1,523,0x020B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn002
1,524,0x020C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn003
1,525,0x020D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn004
1,526,0x020E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn005
1,527,0x020F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn006
1,528,0x0210,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn007
1,529,0x0211,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn008
1,530,0x0212,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn009
1,531,0x0213,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn010
1,532,0x0214,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn011
1,533,0x0215,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxOn012
1,534,0x0216,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend001
1,535,0x0217,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend002
1,536,0x0218,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend003
1,537,0x0219,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend004
1,538,0x021A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend005
1,539,0x021B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend006
1,540,0x021C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend007
1,541,0x021D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend008
1,542,0x021E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend009
1,543,0x021F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend010
1,544,0x0220,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend011
1,545,0x0221,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxSend012
1,546,0x0222,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick001
1,547,0x0223,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick002
1,548,0x0224,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick003
1,549,0x0225,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick004
1,550,0x0226,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick005
1,551,0x0227,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick006
1,552,0x0228,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick007
1,553,0x0229,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick008
1,554,0x022A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick009
1,555,0x022B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick010
1,556,0x022C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick011
1,557,0x022D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgAuxPick012
1,558,0x022E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx001
1,559,0x022F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx002
1,560,0x0230,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx003
1,561,0x0231,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx004
1,562,0x0232,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx005
1,563,0x0233,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFx006
1,564,0x0234,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend001
1,565,0x0235,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend002
1,566,0x0236,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend003
1,567,0x0237,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend004
1,568,0x0238,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend005
1,569,0x0239,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxSend006
1,570,0x023A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick001
1,571,0x023B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick002
1,572,0x023C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick003
1,573,0x023D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick004
1,574,0x023E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick005
1,575,0x023F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan004RtgFxPick006
1,576,0x0240,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005Gain001
1,577,0x0241,ECHO,CONSUMED,True,True,0,bool 0/1,Chan005Pol001
1,578,0x0242,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan005Phantom001
1,579,0x0243,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan005InputSel001
1,580,0x0244,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqHpf001 Chan005EqHpfSlope001
1,581,0x0245,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,582,0x0246,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,583,0x0247,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,584,0x0248,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,585,0x0249,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,586,0x024A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqLpf001
1,587,0x024B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,588,0x024C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,589,0x024D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,590,0x024E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,591,0x024F,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,592,0x0250,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqFreq001 Chan005EqGain001 Chan005EqQ001 Chan005EqShelf001
1,593,0x0251,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,594,0x0252,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,595,0x0253,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,596,0x0254,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,597,0x0255,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqFreq002 Chan005EqGain002 Chan005EqQ002
1,598,0x0256,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,599,0x0257,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,600,0x0258,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,601,0x0259,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,602,0x025A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqFreq003 Chan005EqGain003 Chan005EqQ003
1,603,0x025B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,604,0x025C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,605,0x025D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,606,0x025E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,607,0x025F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005EqFreq004 Chan005EqGain004 Chan005EqQ004 Chan005EqShelf002
1,608,0x0260,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,609,0x0261,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,610,0x0262,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,611,0x0263,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,612,0x0264,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,613,0x0265,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan005EqOn001
1,614,0x0266,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,615,0x0267,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,616,0x0268,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005GateOn001
1,617,0x0269,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan005GateThr001
